cement,slag,flyash,scm,water,superplasticizer,coarse_agg,fine_agg,binder,w_b_ratio,recycled_agg_pct,fiber_pct,fiber_type,fiber_length,age,compressive_strength,tensile_strength,scm_frac,fiber_flag,total_aggregate,agg_to_binder_ratio
135.0,105.0,193.0,298.0,196.0,6.0,965.0,643.0,433.0,0.45265588914549654,0.0,0.0,none,0,28,21.91,0,0.6882217090069284,0,1608.0,3.7136258660508084
159.0,209.0,161.0,370.0,201.0,7.0,848.0,669.0,529.0,0.3799621928166352,0.0,0.0,none,0,28,30.88,0,0.6994328922495274,0,1517.0,2.8676748582230625
144.0,15.0,195.0,210.0,176.0,6.0,1021.0,709.0,354.0,0.4971751412429379,0.0,0.0,none,0,28,15.34,0,0.5932203389830508,0,1730.0,4.887005649717514
154.0,174.0,185.0,359.0,228.0,7.0,845.0,612.0,513.0,0.4444444444444444,0.0,0.0,none,0,28,24.34,0,0.6998050682261209,0,1457.0,2.840155945419103
167.0,187.0,195.0,382.0,185.0,7.0,898.0,636.0,549.0,0.33697632058287796,0.0,0.0,none,0,28,23.89,0,0.6958105646630237,0,1534.0,2.7941712204007287
184.0,86.0,190.0,276.0,213.0,6.0,923.0,623.0,460.0,0.46304347826086956,0.0,0.0,none,0,28,22.93,0,0.6,0,1546.0,3.360869565217391
156.0,178.0,187.0,365.0,221.0,7.0,854.0,614.0,521.0,0.42418426103646834,0.0,0.0,none,0,28,29.41,0,0.7005758157389635,0,1468.0,2.817658349328215
236.9,91.7,71.5,163.2,246.9,6.0,852.9,695.4,400.1,0.6170957260684828,0.0,0.0,none,0,28,28.63,0,0.4078980254936265,0,1548.3,3.8697825543614095
313.3,0.0,113.0,113.0,178.5,8.0,1001.9,688.7,426.3,0.4187192118226601,0.0,0.0,none,0,28,36.8,0,0.2650715458597232,0,1690.6,3.9657518179685662
154.8,183.4,0.0,183.4,193.3,9.1,1047.4,696.7,338.20000000000005,0.5715552927261974,0.0,0.0,none,0,28,18.29,0,0.5422826729745712,0,1744.1000000000001,5.157007687758722
145.9,230.5,0.0,230.5,202.5,3.4,827.0,871.8,376.4,0.5379914984059512,0.0,0.0,none,0,28,32.72,0,0.6123804463336876,0,1698.8,4.5132837407013815
296.0,0.0,106.7,106.7,221.4,10.5,819.2,778.4,402.7,0.5497889247578843,0.0,0.0,none,0,28,31.42,0,0.2649615098087907,0,1597.6,3.9672212565185
133.1,210.2,0.0,210.2,195.7,3.1,949.4,795.3,343.29999999999995,0.5700553451791437,0.0,0.0,none,0,28,28.94,0,0.6122924555782115,0,1744.6999999999998,5.082143897465773
313.3,145.0,0.0,145.0,178.5,8.0,867.2,824.0,458.3,0.3894828714815623,0.0,0.0,none,0,28,40.93,0,0.31638664630154917,0,1691.2,3.6901592843115862
151.6,0.0,111.9,111.9,184.4,7.9,992.0,815.9,263.5,0.6998102466793169,0.0,0.0,none,0,28,12.18,0,0.42466793168880457,0,1807.9,6.861100569259962
153.1,145.0,113.0,258.0,178.5,8.0,1001.9,688.7,411.1,0.43420092434930674,0.0,0.0,none,0,28,25.56,0,0.627584529311603,0,1690.6,4.112381415713938
139.9,132.6,103.3,235.89999999999998,200.3,7.4,916.0,753.4,375.79999999999995,0.5329962746141566,0.0,0.0,none,0,28,36.44,0,0.6277275146354444,0,1669.4,4.442256519425227
149.5,236.0,0.0,236.0,175.8,12.6,846.8,892.7,385.5,0.4560311284046693,0.0,0.0,none,0,28,32.96,0,0.6121919584954605,0,1739.5,4.512321660181582
299.8,0.0,119.8,119.8,211.5,9.9,878.2,727.6,419.6,0.5040514775977121,0.0,0.0,none,0,28,23.84,0,0.28551000953288846,0,1605.8000000000002,3.8269780743565303
153.1,145.0,113.0,258.0,178.5,8.0,867.2,824.0,411.1,0.43420092434930674,0.0,0.0,none,0,28,26.23,0,0.627584529311603,0,1691.2,4.113840914619314
148.1,0.0,136.6,136.6,158.1,16.1,1001.8,830.1,284.7,0.5553213909378293,0.0,0.0,none,0,28,17.96,0,0.47980330172110996,0,1831.9,6.434492448191079
326.5,0.0,137.9,137.9,199.0,10.8,801.1,792.5,464.4,0.42850990525409133,0.0,0.0,none,0,28,38.63,0,0.29694229112833764,0,1593.6,3.4315245478036176
152.7,144.7,0.0,144.7,178.1,8.0,999.7,822.2,297.4,0.5988567585743108,0.0,0.0,none,0,28,19.01,0,0.48655010087424344,0,1821.9,6.126092804303968
261.9,110.5,86.1,196.6,195.4,5.0,895.2,732.6,458.5,0.4261723009814613,0.0,0.0,none,0,28,33.72,0,0.4287895310796074,0,1627.8000000000002,3.550272628135224
158.4,0.0,194.9,194.9,219.7,11.0,897.7,712.9,353.3,0.6218511180300028,0.0,0.0,none,0,28,8.54,0,0.5516558165864704,0,1610.6,4.55873195584489
150.7,0.0,185.3,185.3,166.7,15.6,1074.5,678.0,336.0,0.49613095238095234,0.0,0.0,none,0,28,13.46,0,0.5514880952380953,0,1752.5,5.215773809523809
272.6,0.0,89.6,89.6,198.7,10.6,931.3,762.2,362.20000000000005,0.5485919381557149,0.0,0.0,none,0,28,32.25,0,0.24737713970182215,0,1693.5,4.675593594699061
149.0,117.6,91.7,209.3,182.9,7.1,953.4,780.3,358.3,0.510466089868825,0.0,0.0,none,0,28,23.52,0,0.584147362545353,0,1733.6999999999998,4.838682668155177
143.0,169.4,142.7,312.1,190.7,8.4,967.4,643.5,455.1,0.4190287848824434,0.0,0.0,none,0,28,29.73,0,0.6857833443199297,0,1610.9,3.5396616128323446
259.9,100.6,78.4,179.0,170.6,10.4,935.7,762.9,438.9,0.38869902027796766,0.0,0.0,none,0,28,49.77,0,0.4078377762588289,0,1698.6,3.8701298701298703
312.9,160.5,0.0,160.5,177.6,9.6,916.6,759.5,473.4,0.37515842839036756,0.0,0.0,none,0,28,52.45,0,0.3390367553865653,0,1676.1,3.540557667934094
284.0,119.7,0.0,119.7,168.3,7.2,970.4,794.2,403.7,0.4168937329700273,0.0,0.0,none,0,28,40.93,0,0.29650730740649,0,1764.6,4.371067624473619
336.5,0.0,0.0,0.0,181.9,3.4,985.8,816.8,336.5,0.5405646359583952,0.0,0.0,none,0,28,44.87,0,0.0,0,1802.6,5.356909361069836
144.8,0.0,133.6,133.6,180.8,11.1,979.5,811.5,278.4,0.6494252873563219,0.0,0.0,none,0,28,13.2,0,0.47988505747126436,0,1791.0,6.433189655172415
150.0,236.8,0.0,236.8,173.8,11.9,1069.3,674.8,386.8,0.4493278179937953,0.0,0.0,none,0,28,37.43,0,0.6122026887280249,0,1744.1,4.509048603929679
143.7,170.2,132.6,302.79999999999995,191.6,8.5,814.1,805.3,446.49999999999994,0.4291153415453528,0.0,0.0,none,0,28,29.87,0,0.6781634938409854,0,1619.4,3.6268756998880187
330.5,169.6,0.0,169.6,194.9,8.1,811.0,802.3,500.1,0.38972205558888223,0.0,0.0,none,0,28,56.62,0,0.3391321735652869,0,1613.3,3.225954809038192
154.8,0.0,142.8,142.8,193.3,9.1,1047.4,696.7,297.6,0.6495295698924731,0.0,0.0,none,0,28,12.46,0,0.4798387096774194,0,1744.1000000000001,5.860551075268817
154.8,183.4,0.0,183.4,193.3,9.1,877.2,867.7,338.20000000000005,0.5715552927261974,0.0,0.0,none,0,28,23.79,0,0.5422826729745712,0,1744.9,5.159373151981076
134.7,0.0,165.7,165.7,180.2,10.0,961.0,804.9,300.4,0.5998668442077231,0.0,0.0,none,0,28,13.29,0,0.5515978695073236,0,1765.9,5.878495339547271
266.2,112.3,87.5,199.8,177.9,10.4,909.7,744.5,466.0,0.3817596566523605,0.0,0.0,none,0,28,39.42,0,0.428755364806867,0,1654.2,3.549785407725322
314.0,145.3,113.2,258.5,178.9,8.0,869.1,690.2,572.5,0.31248908296943234,0.0,0.0,none,0,28,46.23,0,0.451528384279476,0,1559.3000000000002,2.723668122270743
312.7,144.7,0.0,144.7,127.3,8.0,999.7,822.2,457.4,0.27831219938784435,0.0,0.0,none,0,28,44.52,0,0.31635330126803674,0,1821.9,3.983165719282904
145.7,172.6,0.0,172.6,181.9,3.4,985.8,816.8,318.29999999999995,0.5714734527175621,0.0,0.0,none,0,28,23.74,0,0.5422557335846686,0,1802.6,5.66321080741439
143.8,136.3,106.2,242.5,178.1,7.5,941.5,774.3,386.3,0.46104064198809214,0.0,0.0,none,0,28,26.15,0,0.6277504530157908,0,1715.8,4.441625679523686
148.1,0.0,182.1,182.1,181.4,15.0,838.9,884.3,330.2,0.5493640218049667,0.0,0.0,none,0,28,15.53,0,0.5514839491217444,0,1723.1999999999998,5.218655360387643
277.0,116.8,91.0,207.8,190.6,7.0,946.5,665.6,484.8,0.39315181518151815,0.0,0.0,none,0,28,43.58,0,0.42863036303630364,0,1612.1,3.3252887788778875
298.1,0.0,107.5,107.5,163.6,12.8,953.2,784.0,405.6,0.403353057199211,0.0,0.0,none,0,28,35.87,0,0.2650394477317554,0,1737.2,4.283037475345168
313.3,145.0,0.0,145.0,178.5,8.0,1001.9,688.7,458.3,0.3894828714815623,0.0,0.0,none,0,28,41.05,0,0.31638664630154917,0,1690.6,3.6888500981889587
155.2,183.9,143.2,327.1,193.8,9.2,879.6,698.5,482.3,0.4018245905038358,0.0,0.0,none,0,28,28.99,0,0.6782085838689612,0,1578.1,3.272029856935517
289.0,133.7,0.0,133.7,194.9,5.5,924.1,760.1,422.7,0.46108351076413534,0.0,0.0,none,0,28,46.25,0,0.31629997634255974,0,1684.2,3.9843860894251244
147.8,175.1,0.0,175.1,171.2,2.2,1000.0,828.5,322.9,0.5301951068442242,0.0,0.0,none,0,28,26.92,0,0.542273149581914,0,1828.5,5.66274388355528
145.4,0.0,178.9,178.9,201.7,7.8,824.0,868.7,324.3,0.62195497995683,0.0,0.0,none,0,28,10.54,0,0.551649707061363,0,1692.7,5.219549799568301
312.7,0.0,0.0,0.0,178.1,8.0,999.7,822.2,312.7,0.5695554844899264,0.0,0.0,none,0,28,25.1,0,0.0,0,1821.9,5.826351135273425
136.4,161.6,125.8,287.4,171.6,10.4,922.6,764.4,423.79999999999995,0.40490797546012275,0.0,0.0,none,0,28,29.07,0,0.6781500707881076,0,1687.0,3.980651250589901
154.8,0.0,142.8,142.8,193.3,9.1,877.2,867.7,297.6,0.6495295698924731,0.0,0.0,none,0,28,9.74,0,0.4798387096774194,0,1744.9,5.863239247311828
255.3,98.8,77.0,175.8,188.6,6.5,919.0,749.3,431.1,0.437485502203665,0.0,0.0,none,0,28,33.8,0,0.4077940153096729,0,1668.3,3.869867780097425
272.8,105.1,81.8,186.89999999999998,209.7,9.0,904.0,679.7,459.7,0.4561670654774853,0.0,0.0,none,0,28,37.17,0,0.40656950184903196,0,1583.7,3.4450728736132263
162.0,190.1,148.1,338.2,178.8,18.8,838.1,741.4,500.2,0.3574570171931228,0.0,0.0,none,0,28,33.76,0,0.6761295481807277,0,1579.5,3.157736905237905
153.6,144.2,112.3,256.5,220.1,10.1,923.2,657.9,410.1,0.5366983662521336,0.0,0.0,none,0,28,16.5,0,0.6254572055596196,0,1581.1,3.855401121677639
146.5,114.6,89.3,203.89999999999998,201.9,8.8,860.0,829.5,350.4,0.5761986301369864,0.0,0.0,none,0,28,19.99,0,0.5819063926940639,0,1689.5,4.8216324200913245
151.8,178.1,138.7,316.79999999999995,167.5,18.3,944.0,694.6,468.59999999999997,0.3574477166026462,0.0,0.0,none,0,28,36.35,0,0.676056338028169,0,1638.6,3.496798975672215
309.9,142.8,111.2,254.0,167.8,22.1,913.9,651.2,563.9,0.29757049122184787,0.0,0.0,none,0,28,38.22,0,0.4504344741975528,0,1565.1,2.775492108529881
143.6,0.0,174.9,174.9,158.4,17.9,942.7,844.5,318.5,0.49733124018838304,0.0,0.0,none,0,28,15.42,0,0.5491365777080063,0,1787.2,5.611302982731554
303.6,139.9,0.0,139.9,213.5,6.2,895.5,722.5,443.5,0.4813979706877114,0.0,0.0,none,0,28,33.42,0,0.315445321307779,0,1618.0,3.648252536640361
374.3,0.0,0.0,0.0,190.2,6.7,1013.2,730.4,374.3,0.5081485439487042,0.0,0.0,none,0,28,39.06,0,0.0,0,1743.6,4.658295484905156
158.6,148.9,116.0,264.9,175.1,15.0,953.3,719.7,423.5,0.41345926800472255,0.0,0.0,none,0,28,27.68,0,0.6255017709563163,0,1673.0,3.950413223140496
152.6,238.7,0.0,238.7,200.0,6.3,1001.8,683.9,391.29999999999995,0.5111167901865576,0.0,0.0,none,0,28,26.86,0,0.6100178890876565,0,1685.6999999999998,4.307947866087401
310.0,142.8,0.0,142.8,167.9,10.0,914.3,804.0,452.8,0.3708038869257951,0.0,0.0,none,0,28,45.3,0,0.31537102473498235,0,1718.3,3.7948321554770317
304.8,0.0,99.6,99.6,196.0,9.8,959.4,705.2,404.4,0.4846686449060337,0.0,0.0,none,0,28,30.12,0,0.24629080118694363,0,1664.6,4.1162215628091
150.9,0.0,183.9,183.9,166.6,11.6,991.2,772.2,334.8,0.49761051373954596,0.0,0.0,none,0,28,15.57,0,0.5492831541218638,0,1763.4,5.267025089605735
141.9,166.6,129.7,296.29999999999995,173.5,10.9,882.6,785.3,438.19999999999993,0.39593792788680976,0.0,0.0,none,0,28,44.61,0,0.6761752624372432,0,1667.9,3.806252852578732
297.8,137.2,106.9,244.1,201.3,6.0,878.4,655.3,541.9,0.3714707510610814,0.0,0.0,none,0,28,53.52,0,0.45045211293596604,0,1533.6999999999998,2.830226979147444
321.3,164.2,0.0,164.2,190.5,4.6,870.0,774.0,485.5,0.39237899073120497,0.0,0.0,none,0,28,57.22,0,0.3382080329557157,0,1644.0,3.3861997940267767
366.0,187.0,0.0,187.0,191.3,6.6,824.3,756.9,553.0,0.34593128390596745,0.0,0.0,none,0,28,65.91,0,0.33815551537070526,0,1581.1999999999998,2.8593128390596743
279.8,128.9,100.4,229.3,172.4,9.5,825.1,804.9,509.1,0.3386368100569633,0.0,0.0,none,0,28,52.83,0,0.4504026713808682,0,1630.0,3.2017285405617755
252.1,97.1,75.6,172.7,193.8,8.3,835.5,821.4,424.79999999999995,0.4562146892655368,0.0,0.0,none,0,28,33.4,0,0.4065442561205273,0,1656.9,3.90042372881356
164.6,0.0,150.4,150.4,181.6,11.7,1023.3,728.9,315.0,0.5765079365079365,0.0,0.0,none,0,28,18.03,0,0.4774603174603175,0,1752.1999999999998,5.562539682539682
155.6,243.5,0.0,243.5,180.3,10.7,1022.0,697.7,399.1,0.4517664745677775,0.0,0.0,none,0,28,37.36,0,0.6101227762465548,0,1719.7,4.308945126534703
160.2,188.0,146.4,334.4,203.2,11.3,828.7,709.7,494.59999999999997,0.4108370400323494,0.0,0.0,none,0,28,35.31,0,0.6761019005256773,0,1538.4,3.110392236150425
298.1,0.0,107.0,107.0,186.4,6.1,879.0,815.2,405.1,0.46013330041964945,0.0,0.0,none,0,28,42.64,0,0.26413231300913353,0,1694.2,4.182177240187608
317.9,0.0,126.5,126.5,209.7,5.7,860.5,736.6,444.4,0.4718721872187219,0.0,0.0,none,0,28,40.06,0,0.2846534653465347,0,1597.1,3.593834383438344
287.3,120.5,93.9,214.4,187.6,9.2,904.4,695.9,501.70000000000005,0.3739286426151086,0.0,0.0,none,0,28,43.8,0,0.4273470201315527,0,1600.3,3.1897548335658756
325.6,166.4,0.0,166.4,174.0,8.9,881.6,790.0,492.0,0.35365853658536583,0.0,0.0,none,0,28,61.24,0,0.3382113821138211,0,1671.6,3.397560975609756
355.9,0.0,141.6,141.6,193.3,11.0,801.4,778.4,497.5,0.3885427135678392,0.0,0.0,none,0,28,40.87,0,0.28462311557788944,0,1579.8,3.175477386934673
132.0,206.5,160.9,367.4,178.9,5.5,866.9,735.6,499.4,0.35822987585102123,0.0,0.0,none,0,28,33.31,0,0.7356828193832599,0,1602.5,3.208850620744894
322.5,148.6,0.0,148.6,185.8,8.5,951.0,709.5,471.1,0.3943960942475058,0.0,0.0,none,0,28,52.43,0,0.3154319677350881,0,1660.5,3.5247293568244533
164.2,0.0,200.1,200.1,181.2,12.6,849.3,846.0,364.29999999999995,0.49739225912709306,0.0,0.0,none,0,28,15.09,0,0.5492725775459787,0,1695.3,4.653582212462257
313.8,0.0,112.6,112.6,169.9,10.1,925.3,782.9,426.4,0.3984521575984991,0.0,0.0,none,0,28,38.46,0,0.26407129455909945,0,1708.1999999999998,4.0060975609756095
321.4,0.0,127.9,127.9,182.5,11.5,870.1,779.7,449.29999999999995,0.40618740262630765,0.0,0.0,none,0,28,37.27,0,0.2846650344981082,0,1649.8000000000002,3.6719341197418216
139.7,163.9,127.7,291.6,236.7,5.8,868.6,655.6,431.3,0.548805935543705,0.0,0.0,none,0,28,35.23,0,0.6760955251565036,0,1524.2,3.533967076281011
288.4,121.0,0.0,121.0,177.4,7.0,907.9,829.5,409.4,0.4333170493404983,0.0,0.0,none,0,28,42.14,0,0.29555446995603324,0,1737.4,4.243771372740596
298.2,0.0,107.0,107.0,209.7,11.1,879.6,744.2,405.2,0.5175222112537019,0.0,0.0,none,0,28,31.88,0,0.26406712734452126,0,1623.8000000000002,4.0074037512339595
264.5,111.0,86.5,197.5,195.5,5.9,832.6,790.4,462.0,0.4231601731601732,0.0,0.0,none,0,28,41.54,0,0.4274891774891775,0,1623.0,3.512987012987013
159.8,250.0,0.0,250.0,168.4,12.2,1049.3,688.2,409.8,0.4109321620302587,0.0,0.0,none,0,28,39.46,0,0.6100536847242557,0,1737.5,4.239873108833577
166.0,259.7,0.0,259.7,183.2,12.7,858.8,826.8,425.7,0.4303500117453606,0.0,0.0,none,0,28,37.92,0,0.6100540286586799,0,1685.6,3.9595959595959593
276.4,116.0,90.3,206.3,179.6,8.9,870.1,768.3,482.7,0.3720737518127201,0.0,0.0,none,0,28,44.28,0,0.4273876113528072,0,1638.4,3.3942407292314067
322.2,0.0,115.6,115.6,196.0,10.4,817.9,813.4,437.79999999999995,0.4476930105070809,0.0,0.0,none,0,28,31.18,0,0.2640475102786661,0,1631.3,3.726130653266332
148.5,139.4,108.6,248.0,192.7,6.1,892.4,780.0,396.5,0.4860025220680958,0.0,0.0,none,0,28,23.7,0,0.6254728877679697,0,1672.4,4.217906683480455
159.1,186.7,0.0,186.7,175.6,11.3,989.6,788.9,345.79999999999995,0.5078079814921921,0.0,0.0,none,0,28,32.77,0,0.5399074609600926,0,1778.5,5.143146327356854
260.9,100.5,78.3,178.8,200.6,8.6,864.5,761.5,439.7,0.4562201501023425,0.0,0.0,none,0,28,32.4,0,0.4066408915169434,0,1626.0,3.697975892654082
380.0,0.0,0.0,0.0,152.0,8.0,650.0,950.0,380.0,0.4,50.0,1.0,Kenaf,25,7,31.37,3.68,0.0,1,1600.0,4.2105263157894735
380.0,0.0,0.0,0.0,152.0,8.0,650.0,950.0,380.0,0.4,50.0,1.0,Kenaf,25,28,44.18,4.21,0.0,1,1600.0,4.2105263157894735
380.0,0.0,0.0,0.0,133.0,8.0,650.0,950.0,380.0,0.35,50.0,0.0,none,0,7,36.36,3.17,0.0,0,1600.0,4.2105263157894735
380.0,0.0,0.0,0.0,133.0,8.0,650.0,950.0,380.0,0.35,50.0,0.0,none,0,28,48.45,3.601,0.0,0,1600.0,4.2105263157894735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,none,0,28,25.1,2.6,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,25.0,0.0,none,0,28,24.5,2.4,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,50.0,0.0,none,0,28,23.6,2.3,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,75.0,0.0,none,0,28,22.6,1.8,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,100.0,0.0,none,0,28,21.0,1.5,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,none,0,28,29.7,3.1,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,25.0,0.0,none,0,28,29.0,3,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,none,0,28,28.0,2.8,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,75.0,0.0,none,0,28,27.0,2.3,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,none,0,28,25.7,2,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,none,0,28,35.0,4.3,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,25.0,0.0,none,0,28,34.5,4,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,50.0,0.0,none,0,28,33.2,3.9,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,75.0,0.0,none,0,28,32.5,3,0.0,0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,100.0,0.0,none,0,28,31.0,2.4,0.0,0,0.0,0.0
375.0,0.0,0.0,0.0,191.25,0.0,995.0,815.0,375.0,0.51,0.0,0.0,none,0,28,42.5,2.35,0.0,0,1810.0,4.826666666666667
315.0,0.0,0.0,0.0,189.0,0.0,980.0,885.0,315.0,0.6,0.0,0.0,none,0,28,40.5,2.5,0.0,0,1865.0,5.920634920634921
260.0,0.0,0.0,0.0,189.79999999999998,0.0,925.0,1000.0,260.0,0.73,0.0,0.0,none,0,28,39.0,2.3,0.0,0,1925.0,7.403846153846154
410.0,0.0,0.0,0.0,205.0,0.0,870.0,835.0,410.0,0.5,100.0,0.0,none,0,28,37.5,2.5,0.0,0,1705.0,4.158536585365853
340.0,0.0,0.0,0.0,204.0,0.0,820.0,960.0,340.0,0.6,100.0,0.0,none,0,28,29.5,2.15,0.0,0,1780.0,5.235294117647059
275.0,0.0,0.0,0.0,206.25,0.0,785.0,1065.0,275.0,0.75,100.0,0.0,none,0,28,28.5,1.7,0.0,0,1850.0,6.7272727272727275
350.0,0.0,0.0,0.0,175.0,1.05,1065.0,752.0,350.0,0.5,0.0,0.0,none,0,28,35.4,2.8,0.0,0,1817.0,5.191428571428571
350.0,0.0,0.0,0.0,175.0,1.05,1065.0,752.0,350.0,0.5,100.0,0.0,none,0,28,26.8,2.5,0.0,0,1817.0,5.191428571428571
280.0,0.0,0.0,70.0,175.0,0.84,1065.0,752.0,350.0,0.5,100.0,0.0,none,0,28,24.7,2.4,0.2,0,1817.0,5.191428571428571
280.0,0.0,0.0,70.0,175.0,0.84,1065.0,752.0,350.0,0.5,100.0,0.0,none,0,28,36.3,3,0.2,0,1817.0,5.191428571428571
280.0,0.0,0.0,70.0,175.0,0.84,1065.0,752.0,350.0,0.5,100.0,0.0,none,0,28,32.9,2.7,0.2,0,1817.0,5.191428571428571
428.889,0.0,0.0,0.0,208.32999979593302,0.0,972.93,725.4,428.889,0.485743397,0.0,0.0,none,0,28,53.55957,x,0.0,0,1698.33,3.9598357617005795
428.89,0.0,0.0,0.0,240.74000014602998,0.0,831.61,747.46,428.89,0.561309427,100.0,0.0,none,0,28,36.84231,x,0.0,0,1579.0700000000002,3.681759891813752
407.45,0.0,0.0,5.0,243.55250947989998,0.0,831.61,739.39,412.45,0.590501902,100.0,0.0,none,0,28,41.243,x,0.012122681537156019,0,1571.0,3.8089465389744213
386.0,0.0,0.0,10.0,246.73057002,0.0,831.61,734.12,396.0,0.623056995,100.0,0.0,none,0,28,36.84231,x,0.025252525252525252,0,1565.73,3.9538636363636366
364.56,0.0,0.0,15.0,250.24973007083997,0.0,831.61,725.95,379.56,0.659315339,100.0,0.0,none,0,28,36.65447,x,0.03951944356623459,0,1557.56,4.103593634734956
428.89,0.0,0.0,5.0,243.68817939039,0.0,831.61,747.46,433.89,0.561635851,100.0,0.0,none,0,28,41.43084,x,0.011523658070017746,0,1579.0700000000002,3.639332549724585
428.89,0.0,0.0,10.0,246.58845707855,0.0,831.61,747.46,438.89,0.561845695,100.0,0.0,none,0,28,45.10702,x,0.0227847524436647,0,1579.0700000000002,3.5978719041217624
428.89,0.0,0.0,15.0,249.54258190290997,0.0,831.61,747.46,443.89,0.562172119,100.0,0.0,none,0,28,44.00685,x,0.033792155714253536,0,1579.0700000000002,3.5573452882470886
407.44,0.0,0.0,5.0,243.5525819538,0.0,831.61,739.39,412.44,0.590516395,100.0,0.0,none,0,28,44.19469,x,0.012122975463097662,0,1571.0,3.8090388905052857
386.0,0.0,0.0,10.0,246.68953372800001,0.0,831.61,731.32,396.0,0.622953368,100.0,0.0,none,0,28,40.5185,x,0.025252525252525252,0,1562.93,3.9467929292929296
364.56,0.0,0.0,15.0,250.20808436808,0.0,831.61,723.26,379.56,0.659205618,100.0,0.0,none,0,28,40.33066,x,0.03951944356623459,0,1554.87,4.096506481188745
428.89,0.0,0.0,5.0,243.69829596962998,0.0,831.61,747.46,433.89,0.561659167,100.0,0.0,none,0,28,42.34317,x,0.011523658070017746,0,1579.0700000000002,3.639332549724585
428.89,0.0,0.0,10.0,246.63962287474996,0.0,831.61,747.46,438.89,0.561962275,100.0,0.0,none,0,28,48.97105,x,0.0227847524436647,0,1579.0700000000002,3.5978719041217624
428.89,0.0,0.0,15.0,249.59433059910998,0.0,831.61,747.46,443.89,0.562288699,100.0,0.0,none,0,28,43.09451,x,0.033792155714253536,0,1579.0700000000002,3.5573452882470886
430.0,0.0,0.0,0.0,184.9,0.0,1295.0,555.0,430.0,0.43,0.0,0.0,none,0,28,35.9,x,0.0,0,1850.0,4.3023255813953485
430.0,0.0,0.0,0.0,184.9,0.0,1295.0,534.0,430.0,0.43,30.0,0.0,none,0,28,34.1,x,0.0,0,1829.0,4.253488372093023
430.0,0.0,0.0,0.0,184.9,0.0,1295.0,522.0,430.0,0.43,50.0,0.0,none,0,28,29.6,x,0.0,0,1817.0,4.225581395348837
430.0,0.0,0.0,0.0,184.9,0.0,1295.0,510.0,430.0,0.43,70.0,0.0,none,0,28,30.3,x,0.0,0,1805.0,4.1976744186046515
430.0,0.0,0.0,0.0,184.9,0.0,1295.0,492.0,430.0,0.43,100.0,0.0,none,0,28,26.7,x,0.0,0,1787.0,4.155813953488372
400.0,0.0,0.0,0.0,208.0,0.0,1014.0,662.0,400.0,0.52,0.0,0.0,none,0,7,33.3,3.6,0.0,0,1676.0,4.19
400.0,0.0,0.0,0.0,208.0,0.0,1016.0,662.0,400.0,0.52,15.0,0.0,none,0,7,33.9,3.3,0.0,0,1678.0,4.195
400.0,0.0,0.0,0.0,208.0,0.0,995.0,662.0,400.0,0.52,30.0,0.0,none,0,7,34.8,3.3,0.0,0,1657.0,4.1425
400.0,0.0,0.0,0.0,208.0,0.0,956.0,662.0,400.0,0.52,60.0,0.0,none,0,7,30.6,3.2,0.0,0,1618.0,4.045
400.0,0.0,0.0,0.0,208.0,0.0,903.0,662.0,400.0,0.52,100.0,0.0,none,0,7,30.7,3.5,0.0,0,1565.0,3.9125
400.0,0.0,0.0,0.0,208.0,0.0,1014.0,662.0,400.0,0.52,0.0,0.0,none,0,28,39.0,3.7,0.0,0,1676.0,4.19
400.0,0.0,0.0,0.0,208.0,0.0,1016.0,662.0,400.0,0.52,15.0,0.0,none,0,28,38.1,3.7,0.0,0,1678.0,4.195
400.0,0.0,0.0,0.0,208.0,0.0,995.0,662.0,400.0,0.52,30.0,0.0,none,0,28,37.0,3.6,0.0,0,1657.0,4.1425
